endTime,artistName,trackName,msPlayed,uri
2022-02-10 14:51,Charlotte Cardin,Daddy,170093,7jeqg2P5vPGfOSWzKRbcsi
2022-02-10 14:53,Alabama Shakes,Don't Wanna Fight,124905,5WALw078GEpM0sb1c5AUO5
2022-02-10 14:57,ZAYN,BeFoUr,208920,7ofgPlilLgcw6G7fd2zNpT
2022-02-10 15:01,Florence + The Machine,Shake It Out,277720,4lY95OMGb9WxP6IYut64ir
2022-02-10 15:05,Calvin Harris,Sweet Nothing (feat. Florence Welch),212560,24LS4lQShWyixJ0ZrJXfJ5
2022-02-10 15:09,Äyanna,Party Tricks,237333,6ibKKBm3fLdFr4Gou9EDgJ
2022-02-10 15:09,Beyoncé,Ego,46550,6GcuA4J9ruyClBizBd4m5E
2022-02-10 15:10,Alina Baraz,Take It Home,4317,3jbsRIkAf3vr818MKAtftO
2022-02-10 15:10,BØRNS,"10,000 Emerald Pools",3130,2pA4ip3VIEVcIa3qE02oAX
2022-02-10 15:10,Glass Animals,Agnes,2700,6prvUr8l3t7x5GY7heQb5w
2022-02-10 15:14,Glass Animals,Your Love (Déjà Vu),234372,5DYD4zlGiFlkpLaf2Bk8Vl
2022-02-10 15:16,Ariana Grande,My Everything,168520,4eumFsTnduH3zRfaASoAPs
2022-02-10 15:20,Paramore,Misery Business,211520,6SpLc7EXZIPpy0sVko0aoU
2022-02-10 15:23,VÉRITÉ,Bout You,204146,5AsE3mi5T61eFkiDiedw7v
2022-02-10 15:28,Lianne La Havas,Green & Gold,278200,4HCcvFdHfwR2u3WPPPVRv6
2022-02-10 15:30,Ariana Grande,Let Me Love You,9593,49vZduMPCMnDDrl1WBxUDk
2022-02-10 15:30,Lana Del Rey,Summertime Sadness,96548,6PUIzlqotEmPuBfjbwYWOB
2022-02-10 16:02,Lorde,The Louvre,6426,5q4BpnMrYEFzLO0dYODj6J
2022-02-10 16:02,VÉRITÉ,When You're Gone,105298,0bcpHtNR3R9twX2w4VjQmz
2022-02-10 16:02,Beyoncé,Drunk in Love - Homecoming Live,4891,4LzdggfUuKAK5zypoKnueZ
2022-02-10 16:03,Dua Lipa,Fever,2071,3wJVBz7gvGTwTWVAxFa6ny
2022-02-10 16:03,Xavier Omär,If This Is Love,4912,2v9TxPdblHMBRir1y9uIqw
2022-02-10 16:03,Miguel,waves - Tame Impala Remix,21282,3lB0GMiI5KxDbTOG8V3bOx
2022-02-10 16:03,Wafia,Flowers & Superpowers,5561,0qTeYzqoW8qHv4ioYM66XD
2022-02-10 16:03,Cash Cash,Finest Hour (feat. Abir),1479,0p0ljM6RxgpGt7wthGqBZa
2022-02-10 16:03,Jaden,Icon,1014,22nyEAEM29tcBRhukR089b
2022-02-10 16:03,Lorde,Perfect Places,2639,7ARveOiD31w2Nq0n5FsSf8
2022-02-10 16:03,Tainy,Sunbathe,3660,6tPX67OuLWJc8XOH4dkDNE
2022-02-10 16:04,LeMagic,No Consigo,61448,6I0plGAlobSnXZ2l4xNju7
2022-02-10 16:05,Cautious Clay,Silos,25478,4hEw5gYfNxKdq85Adv1pDh
2022-02-10 16:07,Jhené Aiko,W.A.Y.S.,1603,7jjKsW39O1i8hKF31ShpV9
2022-02-10 16:07,Lil Nas X,AM I DREAMING (feat. Miley Cyrus),3397,6isTQfKXhNO3EyJd9mSxx8
2022-02-10 16:07,Noah Cyrus,re: Stacks - Spotify Singles,9592,6X6fJzF0BGbUk6mhqNvgZZ
2022-02-10 16:07,Khalid,New Normal,3169,2CIYemjFXdmCWpJnfbtrD6
2022-02-10 16:07,BANKS,Contaminated,1827,4tJi4dodnpJ0MSKj2w6OkP
2022-02-10 16:07,The Weeknd,Is There Someone Else?,9941,0mL82sxCRjrs3br407IdJh
2022-02-10 16:07,Eddington Again,Sweet,2380,657nx9HWnYEILXShxi8LYQ
2022-02-10 16:07,Chaka Khan,I'm Every Woman,4143,1oFiPGBafH9Woo9AMwgBSl
2022-02-10 16:07,Solange,Stay Flo,6029,6GCIYIWUBSLontW6divqsw
2022-02-10 16:07,Harry Styles,Cherry,2195,2IOFZdYYkFxEHVz1w34PoL
2022-02-10 16:07,Jazmine Sullivan,Bodies - Intro,121640,2Itnx6zp6Ztkex5JnRcy3U
2022-02-10 16:08,Hannes,I Feel It,1816,5jcq5jDLVBajTY7bYTiiLx
2022-02-10 16:08,Rina Sawayama,Where U Are,3933,30tie454RN2304xzAu5Din
2022-02-10 16:08,BANKS,Under The Table,1033,3p2kWxN82u4otc3jthgQyX
2022-02-10 16:08,Kilo Kish,Locket,2527,7IFkBnsmqBKkfrsjfNVYOZ
2022-02-10 16:08,Beyoncé,I Care - Homecoming Live,3325,62vR9bMq3tP0lfyrMtpujE
2022-02-10 16:08,Cleo Sol,Her Light,9546,1HWGhEcHmzYjyMErq0eovQ
2022-02-10 16:08,BANKS,Sawzall,1452,1iFRNB8fpPeEH3Kg9hJiPm
2022-02-10 16:08,Allie X,Milk,1478,6UXU0TkzArLcCdJBhVKczv
2022-02-10 16:08,benny blanco,Care (with Omar Apollo),5847,296wnQ0NPmj0hwpdhICSRy
2022-02-10 16:11,Chloe x Halle,Ungodly Hour,201411,0JLcFGzhW8cs2H6AwQFSzC
2022-02-10 21:47,Jhené Aiko,While We're Young,27077,4mL59LVbKgOpEACxraGYdr
2022-02-10 21:47,Chloe x Halle,Ungodly Hour,54483,0JLcFGzhW8cs2H6AwQFSzC
2022-02-10 21:50,BANKS,Alibi,203601,6aEY6gBUMnfb9iW2ARR4jF
2022-02-10 22:54,BANKS,Alibi,24756,6aEY6gBUMnfb9iW2ARR4jF
2022-02-10 22:58,BANKS,Weaker Girl,256080,66hcdey60iQ45Gx72LZyVS
2022-02-10 22:59,Social House,Haunt You,88905,5NjVCNaYDFM0gCT1hES4dr
2022-02-11 02:06,Ariana Grande,Moonlight,1241,2ZHH9aoZjrqtFk1SX1dXy7
2022-02-11 02:06,Harry Styles,To Be So Lonely,1658,5JiH89mHrv9oWHlD0T326z
2022-02-11 02:06,Miguel,waves - Tame Impala Remix,1686,3lB0GMiI5KxDbTOG8V3bOx
2022-02-11 02:06,Social House,Haunt You,109361,5NjVCNaYDFM0gCT1hES4dr
2022-02-11 02:06,Dua Lipa,Love Again - Imanbek Remix,23,0zg8u9UUlvwSvBJYEjhgDT
2022-02-11 02:06,Beyoncé,Sandcastles,31236,2FNPJWVdGxYhWaotd6rULS
2022-02-11 02:06,BANKS,Brain,1059,4dDoIid58lgImNuYAxTRyM
2022-02-11 02:06,Lennon Stella,Pretty Boy,2974,5mTNGUXYjJGVyjh3efRFY0
2022-02-11 02:07,Ariana Grande,Moonlight,1127,2ZHH9aoZjrqtFk1SX1dXy7
2022-02-11 02:07,Little Simz,Point and Kill,23,3kczhPFdkUR44SHLUvbKFE
2022-02-11 02:07,Jhené Aiko,stranger,959,7eZXAeqqdLDrAp2MvrPzWn
2022-02-11 02:07,Dua Lipa,Love Again - Imanbek Remix,9206,0zg8u9UUlvwSvBJYEjhgDT
2022-02-11 02:07,Chloe x Halle,Forgive Me,797,0qU3XhIH9xczYPUWV6OopS
2022-02-11 02:07,WILLOW,"Female Energy, Part 2",1101,0W95eMaAxNVYTquOsXXkC5
2022-02-11 02:07,Sevdaliza,Loves Way,547,77GvaNe4xpNnNzZaKKGge5
2022-02-11 02:10,Billie Marten,Liquid Love,4947,02X75Hn5XDRg60ZtLYLCqi
2022-02-11 02:10,Chloe x Halle,Don't Make It Harder On Me,215066,1osZ4ByxDPk5JbUqnyBJ1v
2022-02-11 02:10,FKA twigs,careless (feat. daniel caesar),4322,3xqtvSfofDvSMVwwSbuvKi
2022-02-11 02:10,Jhené Aiko,Lotus - intro,1724,1aWBNkWrY3VA2eeV6ljGQf
2022-02-11 02:11,Prince Charlez,Think High,4590,45wgVA8LxDatM5wh7HQ7q1
2022-02-11 02:11,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),8034,2sXydP9vPEYUH4uAWotuGu
2022-02-11 02:11,Moses Sumney,Cut Me,1295,1A2BT8JYVRjsKdswwvWXG6
2022-02-11 02:11,Ethel Cain,Crush,2308,2O1bAhJCHW0E3uuoWzRrGi
2022-02-11 02:14,Chloe x Halle,Do It,176786,2mE9iW3E4iteXrrWneOYsT
2022-02-11 02:18,BANKS,Fuck Em Only We Know,269993,29eSUWTaHCK25EPDNTk1hG
2022-02-11 02:39,Jordan Rakei,Bruises,266859,4zuzAypEjNbmkfpMaef7AB
2022-02-11 02:46,Daddy Yankee,Gasolina,8833,228BxWXUYQPJrJYHDLOHkj
2022-02-11 02:46,Paramore,The Only Exception,267653,7JIuqL4ZqkpfGKQhYlrirs
2022-02-11 02:50,The Pussycat Dolls,Stickwitu,207506,4NjR63Up0uMkQBlKvlZd1l
2022-02-11 02:50,KAYTRANADA,10% (feat. Kali Uchis),19908,5aZhRbJSzAuedzUF3Rv78q
2022-02-11 02:50,Mura Masa,Love$ick (feat. A$AP Rocky),5768,3sTN90bIP2cJ1783ctHykO
2022-02-11 02:54,Paramore,Still into You,216013,1yjY7rpaAQvKwpdUliHx0d
2022-02-11 02:57,Shawn Mendes,There's Nothing Holdin' Me Back,199440,7JJmb5XwzOO8jgpou264Ml
2022-02-11 03:01,Nicki Minaj,Truffle Butter,220466,7e44z4wOjkllaD8eulUeMd
2022-02-11 03:02,Che Ecru,FALLING,61952,3cF6uekOdMpiyBauNJAqFJ
2022-02-11 03:06,Mariah Carey,We Belong Together,201400,3LmvfNUQtglbTrydsdIqFU
2022-02-11 03:09,Jerry Folk,Purple Feelings (feat. Rainsford),205380,4j58N9Ww4rpuOxiTK2sFVZ
2022-02-11 03:12,Snoh Aalegra,INDECISIVE,195040,3iO9HBIBWvHwm7F6ZqYWNb
2022-02-11 03:17,The Veronicas,Untouched,255360,0KlahhzNb98zyN83Vwae0l
2022-02-11 03:21,Teedra Moses,Be Your Girl (Kaytranada Edition),268087,38spM0LahLUfQhOMAqA7AI
2022-02-11 03:25,Luis Fonsi,Despacito - Remix,228826,6rPO02ozF3bM7NnOV4h6s2
2022-02-11 03:26,Trevor Hall,more than love - Sofi Tukker remix,38710,0CICivRwFKqLs5oiBLYicx
2022-02-11 03:26,T-Pain,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),12184,1tkMs9wDPknQ3ZHcKDw1ES
2022-02-11 03:26,50 Cent,Candy Shop,1254,5D2mYZuzcgjpchVY1pmTPh
2022-02-11 03:26,Akon,Right Now (Na Na Na),1727,1ARJhjuI6TNYZCxYygFQ4F
2022-02-11 03:29,Omar Apollo,Invincible (feat. Daniel Caesar),216160,7jhxagwOk9y1HC5ciRfmkQ
2022-02-11 03:30,Florence + The Machine,The End Of Love,8364,1tpkN6z0Zd3wphAd3DASDX
2022-02-11 03:30,Halsey,Hopeless,9954,0FV5UJ3aGray3oeNBpJ8oc
2022-02-11 03:32,Hippo Campus,warm glow,1026,0WSPIU3Y3bNXsGeKnzSnt1
2022-02-11 03:32,COIN,Malibu 1992,2363,0nMqu5vN44GNv8UOQxmBJK
2022-02-11 03:32,Sir Sly,Bang,1100,5GbK9am1svakX356ltRPcm
2022-02-11 03:32,Glass Animals,Hot Sugar,120084,0r9OkYadpBgYA2bkkrRSsI
2022-02-11 03:32,The Japanese House,Chewing Cotton Wool,23,3XxI16XYIjNhbvMFSN6Mlg
2022-02-11 03:32,Bad Sounds,Move into Me (feat. Broods),21527,5PBIfafBl1Rw9XfrfGWa7z
2022-02-11 03:37,Destiny's Child,"Bills, Bills, Bills",256026,1Oi2zpmL81Q0yScF1zxaC0
2022-02-11 03:37,Beyoncé,6 Inch (feat. The Weeknd),17296,0pxNyJJiL2zZZ5GgJ4JhsQ
2022-02-11 03:40,Beyoncé,Countdown,212146,3axkNosdVQLZiq1HakuGhc
2022-02-11 03:42,Beyoncé,Drunk in Love (feat. Jay-Z),98330,6jG2YzhxptolDzLHTGLt7S
2022-02-11 03:47,Kevin Garrett,In Case I Don't Feel,308146,1ZdEShl6iWcgf2oYLLqnU3
2022-02-11 03:52,Kevin Garrett,A Heart Like Yours,278000,3Koo7Qb7BgkwCBpTf1B8hZ
2022-02-11 03:57,Kevin Garrett,Factor In - Solo Version,199934,7xbzkx0ENjasSPbvhmBHVg
2022-02-11 04:01,Kevin Garrett,Come Up Short,247466,5mevN1aIRvbRmvRA4C3PCo
2022-02-11 04:06,Kevin Garrett,Title Track,268053,5eOKejSEO4TXgXic8rge6S
2022-02-11 04:10,Kevin Garrett,Pulling Me Under,265026,7cyF2c8DcHS7beIm4ulVpY
2022-02-11 04:15,Kevin Garrett,Can't Come Back,249400,19XgMqFErF4lcQfBIbNUlS
2022-02-11 04:19,Kevin Garrett,Never Knock,275546,3DSnOILJGV2yTlSa0LbaVd
2022-02-11 04:22,Kevin Garrett,The Way I Keep Myself Together,188546,10l1HpyS6xd3tB1m50hVau
2022-02-11 04:27,Kevin Garrett,Love You Less,283586,6SolWvyzyIkmdBo6tNWzpb
2022-02-11 04:30,Kevin Garrett,Stranglehold,201360,1Cx0oizrbPnN23acLgyjSR
2022-02-11 04:34,Kevin Garrett,Refuse,208280,7yop4bDCROwfTP6MQkCHU9
2022-02-11 04:38,Kevin Garrett,Coloring,219653,6OtjKr7zn85Krff67wJuxJ
2022-02-11 04:41,Kevin Garrett,Running From,194093,77VTuXD7WHkc1HwnORiihS
2022-02-11 04:44,Kevin Garrett,Refuse - Solo Version,214031,1WSllyBZ55U4uMa409jfli
2022-02-11 04:48,Maths Time Joy,Two Steps,242000,4ACWPAiIYOtETNu9QsFEaP
2022-02-11 04:52,Kevin Garrett,Control,242186,0u90YKag3q9NwH4rNfXo7I
2022-02-11 04:57,Kevin Garrett,Telescopes,244000,7GCH5kjgZOnvYD9x3bOzcI
2022-02-11 05:00,Kevin Garrett,Factor In,207026,1jSsZv7ln3hhPhSoFTkV2R
2022-02-11 05:04,Kevin Garrett,It Don't Bother Me At All,247773,4KUMcCogrZoyhy5PtQzNTg
2022-02-11 05:08,Kevin Garrett,Smoke,254666,3pXvEBQdpvWQspetiAmLRs
2022-02-11 05:12,Kevin Garrett,Don't Rush,219520,6iZPRyD6ZG1fgW5R3peyP8
2022-02-11 05:26,Kevin Garrett,Little Bit of You,227503,3mlXW9R2E7vVlhoIkkyfLg
2022-02-11 14:23,Kim Petras,Treat Me Like A Slut,118153,0dlP9SnqQa5k1A9mReybFb
2022-02-11 14:24,Kim Petras,XXX,14260,3QcWzAQvI41KYheHtvsNoT
2022-02-11 14:28,Jordan Rakei,Bruises,266859,4zuzAypEjNbmkfpMaef7AB
2022-02-11 14:31,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),185422,6N1K5OVVCopBjGViHs2IvP
2022-02-11 14:32,Bodysync,Body,74324,0xVignO0cMBVC1M0LiHktA
2022-02-11 14:34,Omar Apollo,Invincible (feat. Daniel Caesar),4318,7jhxagwOk9y1HC5ciRfmkQ
2022-02-11 14:39,alt-J,Bane,310000,3PsHpAptfclBD9jVWBKqb1
2022-02-11 14:42,alt-J,U&ME,198840,3i4ColsuZEvjeLz63m0jPt
2022-02-11 14:45,alt-J,Hard Drive Gold,18828,2cS0uhk7nfaMmF5In6wzIV
2022-02-11 14:45,alt-J,Hard Drive Gold,139709,2cS0uhk7nfaMmF5In6wzIV
2022-02-11 14:49,alt-J,Happier When You’re Gone,240480,4QhMkNvlwdWcQ8u1Lobbz4
2022-02-11 14:51,alt-J,The Actor,116987,2nNuK9VEgzGMq2lFLAg7S3
2022-02-11 14:52,Chloe x Halle,Intro,28066,7n4V3coGLROMnCLNXz8JJe
2022-02-11 14:54,Chloe x Halle,Forgive Me,157866,0qU3XhIH9xczYPUWV6OopS
2022-02-11 14:58,Chloe x Halle,Baby Girl,212373,1AYn4YyxEF0SR3fGr6x7KN
2022-02-11 15:01,Chloe x Halle,Do It,176786,2mE9iW3E4iteXrrWneOYsT
2022-02-11 15:03,Chloe x Halle,Tipsy,152880,5GXuUITCCWAG4h8ABnQ8ve
2022-02-11 15:08,Chloe x Halle,Ungodly Hour,255893,0JLcFGzhW8cs2H6AwQFSzC
2022-02-11 15:11,Chloe x Halle,Busy Boy,189613,6H0EMHSP0RK7edSMFam9AG
2022-02-11 15:14,Chloe x Halle,Catch Up (feat. Mike WiLL Made-It),184493,2RIwyaOBDgvnr2NsgCEPTO
2022-02-11 15:15,Chloe x Halle,Overwhelmed,52266,69YtbnALqh0dhXeyJe1WO0
2022-02-11 15:18,Chloe x Halle,Lonely,195426,2ZROtgsoTmAUoTEn8DswBr
2022-02-11 15:22,Chloe x Halle,Don't Make It Harder On Me,215066,1osZ4ByxDPk5JbUqnyBJ1v
2022-02-11 15:25,Chloe x Halle,Wonder What She Thinks of Me,211586,4keqQBiftWkXbPOSsjK7EH
2022-02-11 15:27,Chloe x Halle,Intro,28066,7n4V3coGLROMnCLNXz8JJe
2022-02-11 15:27,Chloe x Halle,ROYL,104966,1S5Kq3A8hpx3J4cmcADcF5
2022-02-11 15:30,Chloe x Halle,Forgive Me,157866,0qU3XhIH9xczYPUWV6OopS
2022-02-11 15:34,Chloe x Halle,Baby Girl,212373,1AYn4YyxEF0SR3fGr6x7KN
2022-02-11 15:36,Chloe x Halle,Do It,176786,2mE9iW3E4iteXrrWneOYsT
2022-02-11 15:37,Chloe x Halle,Tipsy,41343,5GXuUITCCWAG4h8ABnQ8ve
2022-02-11 15:41,Chloe x Halle,Ungodly Hour,255893,0JLcFGzhW8cs2H6AwQFSzC
2022-02-11 15:45,Chloe x Halle,Busy Boy,189613,6H0EMHSP0RK7edSMFam9AG
2022-02-11 15:48,Chloe x Halle,Catch Up (feat. Mike WiLL Made-It),184493,2RIwyaOBDgvnr2NsgCEPTO
2022-02-11 15:49,Chloe x Halle,Overwhelmed,52266,69YtbnALqh0dhXeyJe1WO0
2022-02-11 15:52,Chloe x Halle,Lonely,195426,2ZROtgsoTmAUoTEn8DswBr
2022-02-11 15:55,Chloe x Halle,Don't Make It Harder On Me,215066,1osZ4ByxDPk5JbUqnyBJ1v
2022-02-11 15:59,Chloe x Halle,Wonder What She Thinks of Me,211586,4keqQBiftWkXbPOSsjK7EH
2022-02-11 16:02,Chloe x Halle,ROYL,204826,1S5Kq3A8hpx3J4cmcADcF5
2022-02-11 16:03,Chloe x Halle,Intro,28066,7n4V3coGLROMnCLNXz8JJe
2022-02-11 16:03,Chloe x Halle,Forgive Me,10052,0qU3XhIH9xczYPUWV6OopS
2022-02-11 16:45,Chloe x Halle,Forgive Me,147815,0qU3XhIH9xczYPUWV6OopS
2022-02-11 16:52,Chloe x Halle,Baby Girl,212373,1AYn4YyxEF0SR3fGr6x7KN
2022-02-11 16:55,Chloe x Halle,Do It,176786,2mE9iW3E4iteXrrWneOYsT
2022-02-11 16:57,Chloe x Halle,Tipsy,82674,5GXuUITCCWAG4h8ABnQ8ve
2022-02-11 17:02,Chloe x Halle,Ungodly Hour,255893,0JLcFGzhW8cs2H6AwQFSzC
2022-02-11 17:07,Chloe x Halle,Busy Boy,189613,6H0EMHSP0RK7edSMFam9AG
2022-02-11 17:08,Chloe x Halle,Catch Up (feat. Mike WiLL Made-It),55589,2RIwyaOBDgvnr2NsgCEPTO
2022-02-11 17:08,Chloe x Halle,Overwhelmed,52266,69YtbnALqh0dhXeyJe1WO0
2022-02-11 17:12,Chloe x Halle,Lonely,195426,2ZROtgsoTmAUoTEn8DswBr
2022-02-11 17:15,Chloe x Halle,Don't Make It Harder On Me,215066,1osZ4ByxDPk5JbUqnyBJ1v
2022-02-11 17:19,Chloe x Halle,Wonder What She Thinks of Me,211586,4keqQBiftWkXbPOSsjK7EH
2022-02-11 17:22,Chloe x Halle,ROYL,204826,1S5Kq3A8hpx3J4cmcADcF5
2022-02-11 17:23,Chloe x Halle,Intro,28066,7n4V3coGLROMnCLNXz8JJe
2022-02-11 17:25,Chloe x Halle,Forgive Me,157866,0qU3XhIH9xczYPUWV6OopS
2022-02-11 17:27,Chloe x Halle,Baby Girl,100653,1AYn4YyxEF0SR3fGr6x7KN
2022-02-11 17:30,Raveena,Rush,185426,3XE2o2cDDT16Oq2fcM4sOe
2022-02-11 17:34,Raveena,Secret (feat. Vince Staples),202173,1taBEywFZlZO7xiEEIyajF
2022-02-11 17:37,Raveena,Magic,167320,3oSsklj0Q1zDzJbV8iXtDL
2022-02-11 17:40,Raveena,Kismet,200746,0UmAJi6GA97EVy9hlxT9ip
2022-02-11 17:43,Raveena,Kathy Left 4 Kathmandu,147640,3yOaX3XEVAnTIyUHagBJvj
2022-02-11 17:47,Raveena,Circuit Board,28650,1reKt6v6yB94YFSgpdMGsh
2022-02-11 17:47,Ludwig van Beethoven,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: III. Presto agitato",2941,68Um44MkkQJqPDOXN5q21c
2022-02-11 17:47,Raveena,Mystery,240280,7tCmUu18EkTlGhGV2wmE7x
2022-02-11 17:51,ZAYN,Common,2993,39s9tdp3VpUpPtDxnda0d5
2022-02-11 17:51,Beyoncé,Get Me Bodied - Homecoming Live,20412,7Bd6JQ2Evmeuw4cPYUtcEz
2022-02-11 17:51,Rauw Alejandro,Elegí (feat. Dímelo Flow),5264,50ZC4PM7hywH27RcCfViau
2022-02-11 17:51,Billie Eilish,ilomilo,1636,7qEKqBCD2vE5vIBsrUitpD
2022-02-11 17:51,VÉRITÉ,Control,3363,31VGFMoY3pkwkmPJ9Y3jH2
2022-02-11 17:51,Oh Wonder,Shark,1197,3wwO0kUiwpyzHdkMNoifLR
2022-02-11 17:51,BANKS,Warm Water,208790,0S6PypPqnAtBGFQ4etyo15
2022-02-11 17:51,Daughter,The End,4011,1ygQqVSkR8A9DO5UQrWPqx
2022-02-11 17:51,HONNE,3am,5975,2lbl6oTCACYt67gDybFsQb
2022-02-11 17:52,Glass Animals,Your Love (Deja Vu) - Stripped Back,4414,3RG2HiKs8nMr5j6StmLuHi
2022-02-11 17:52,Dua Lipa,We're Good,7792,4xAJSIcCHcOCli5m325X2H
2022-02-11 17:52,HONNE,Out of My Control,4989,4hT37YdOmXUelYWWgA2L8a
2022-02-11 17:52,Petit Biscuit,Creation Comes Alive,1502,6I1ijupAkKjFajscMgH95y
2022-02-11 17:52,Foster The People,Imagination,3682,2flxduIqEbsicdmPyj1WVW
2022-02-11 17:52,The 1975,How To Draw / Petrichor,5990,1bTfkhyNrSmthxL7P5yGDJ
2022-02-11 17:52,Ruel,distance,5457,24zaoEGmRjgA0zt47uLgRF
2022-02-11 17:52,HONNE,I Got You ◑,1907,5ehUXOmfG5u6V3LgNZ3pL6
2022-02-11 17:54,The 1975,Give Yourself A Try,1841,4rmIfFUZhhi9sS5IYtpkXw
2022-02-11 17:54,Hippo Campus,Suicide Saturday,1523,0scQIzgcOhnmfqfOTpRUFH
2022-02-11 17:54,BANKS,Drowning,122903,5EAIvJhrfTJJEc0JH5q8m7
2022-02-11 17:58,Willum Maindo,Oracle,162540,0fWcWYmgL6PkHOnj2I9tC5
2022-02-11 17:58,Don Diablo,Stay Awake - Don Diablo VIP Mix,4832,1kp7epwsW5zkObe35QAl5C
2022-02-11 17:59,VÉRITÉ,Death of Me,18371,464RqpLRMBnZAmGsUQmI9D
2022-02-11 17:59,Beyoncé,Top Off - Homecoming Live,82933,6GuC3CHgZ9ieTQ97kanZdO
2022-02-11 18:00,Raveena,Headaches,7547,4MNu1bSmyV3S4Y2MJMGrrP
2022-02-11 18:00,Oh Wonder,Dazzle,11785,2KYyhbWmfbW4z8eMhFzme4
2022-02-11 18:00,cehryl,Just Another,5860,74FdaTendRuMTBBLchJ6mP
2022-02-11 18:00,Daughter,Tomorrow,3768,16BwvRjOxOmLKXVPmNjNDT
2022-02-11 18:00,Sam Smith,One Last Song,1304,39Q20GZHKK0IK8oKkhfxiJ
2022-02-11 18:00,Megan Thee Stallion,Savage Remix (feat. Beyoncé),1432,5v4GgrXPMghOnBBLmveLac
2022-02-11 18:02,ZAYN,Entertainer,500,6kjKRa91zikS6ZOL2Rt1QF
2022-02-11 18:02,Hippo Campus,Bambi,740,5dmPNuHmRRJuHmJTDa7NuJ
2022-02-11 18:02,Astronomyy,Rest in Paradise,1086,272LGhU84OINigzqplAv5t
2022-02-11 18:02,Wafia,Butterflies,752,0Ns9MYv0gL70HRkyiBSNgZ
2022-02-11 18:02,Aquilo,Just Asking,986,4LoMqgfxEbYZrnqxloUMAq
2022-02-11 18:02,Josie Man,Grow - Acoustic,120743,1nRMoVUYRGhcnGPxTnCHHg
2022-02-11 18:05,Ariana Grande,needy,171573,1TEL6MlSSVLSdhOSddidlJ
2022-02-11 18:05,Tom Misch,Wake Up This Day,3589,2eGFixlUmSK3Yei80riTVe
2022-02-11 18:05,KAMAUU,LăVĭNDŭR,9476,5TfndFjdJY502LOhS4S9wX
2022-02-11 18:06,Ariana Grande,pete davidson,73813,0XOnMqLQDO89iAg7dWWwnG
2022-02-11 18:07,Kyan,Like Summer,6713,3innRzfJF3RMcZbXv6It28
2022-02-11 18:09,Charlotte Cardin,Sun Goes Down (Buddy),173493,0BrYYNvXuk3BwLlzcVxzj5
2022-02-11 18:10,Troye Sivan,Plum,4096,4FtGhkcEHma8WjuzFYSr2o
2022-02-11 18:10,Daughter,No Care,1209,26Ggcaz8arFAehpsfFTiRj
2022-02-11 18:10,The Japanese House,Marika Is Sleeping,6976,6MgXEIGxrDKAoHLAGHEZt7
2022-02-11 18:10,Billie Eilish,Therefore I Am,2845,54bFM56PmE4YLRnqpW6Tha
2022-02-11 18:13,Harry Styles,Cherry,222734,2IOFZdYYkFxEHVz1w34PoL
2022-02-11 18:14,ZAYN,dRuNk,1898,0TC3wZupelwzKhuueGSGZu
2022-02-11 18:14,Wet,These Days,1707,1NKc15MkCOQZ0tdy8tTxie
2022-02-11 18:14,ZAYN,Imprint,2852,2y4C7yxLi2xAfIdUDNCoxQ
2022-02-11 18:18,Charlotte Cardin,Romeo,1679,6a80fpUQyu8ZObGP3PxjZJ
2022-02-11 18:18,Lauv,Reforget,1354,7FLQuyyCaIrBRqNt5l83U4
2022-02-11 18:18,Tove Lo,hey you got drugs?,1521,73kadnv7SduzhApfRUv5C0
2022-02-11 18:18,Tove Lo,Bikini Porn,1645,4Nnx7d1MHiNi367p0BJsUv
2022-02-11 18:18,Cash Cash,Finest Hour (feat. Abir),4525,0p0ljM6RxgpGt7wthGqBZa
2022-02-11 18:18,Hippo Campus,Passenger,3042,4Te7ZZEW3UhQORlCRgBqB6
2022-02-11 18:18,Jadu Heart,The Cure,237000,2m5YtiQtdG0oYj3i7OSBUV
2022-02-11 18:18,Beyoncé,"SPIRIT - From Disney's ""The Lion King""",5665,2Zlw9b4RYv2jFxupJCEoN2
2022-02-11 18:18,Missy Elliott,DripDemeanor (feat. Sum1),1696,1SKRlqFgMVRcILCxhIMsoa
2022-02-11 18:18,Ludwig van Beethoven,"Sonata No. 3 in C Major, Op. 2 No. 3: II. Adagio",1008,6HGCRdVrrDAt3dUoICWImg
2022-02-11 18:18,Stormzy,Own It (feat. Ed Sheeran & Burna Boy),12456,4QPEwDdOMhY7rNS05mTyMR
2022-02-11 18:18,BANKS,Stroke,5594,01a0H5HPeCMOktdRMygi3t
2022-02-11 18:18,Giveon,Favorite Mistake,8157,3RVPyPf55ceoDjsshTWG1a
2022-02-11 18:18,Sabrina Claudio,Frozen,3259,21oJ1K99GBJrE2GVQGVjA0
2022-02-11 18:19,BANKS,Stick,1738,48DQog6AzLZOQhLEanGl4E
2022-02-11 18:19,Troye Sivan,Postcard (feat. Gordi),5375,4qNvynwk1nrS0f8Wb4zXIh
2022-02-11 18:19,Quinn XCII,Am I High Rn (feat. blackbear),1524,1db6ixe9nX6cqt2V1DYZnW
2022-02-11 18:23,Bad Bunny,Callaita,250533,2TH65lNHgvLxCKXM3apjxI
